filename,width,height,class,xmin,ymin,xmax,ymax
aug1_EDF 07-EST-02.jpg,1600,1280,beam,182.4965362548828,357.9418029785156,512.524658203125,473.68994140625
aug1_EDF 07-EST-02.jpg,1600,1280,beam,525.2337036132812,365.1867980957031,610.2831420898438,599.4434204101562
aug1_EDF 07-EST-02.jpg,1600,1280,beam,163.74693298339844,475.7095947265625,249.09376525878906,710.9209594726562
aug1_EDF 07-EST-02.jpg,1600,1280,beam,300.2534484863281,762.7040405273438,651.6456909179688,883.3837890625
aug1_EDF 07-EST-02.jpg,1600,1280,beam,361.32037353515625,928.5792236328125,691.0510864257812,1043.37255859375
aug1_EDF 07-EST-02.jpg,1600,1280,beam,439.31207275390625,1175.5595703125,769.042724609375,1280.0
aug1_EDF 07-EST-02.jpg,1600,1280,beam,602.568115234375,613.1218872070312,712.0700073242188,923.1004638671875
aug1_EDF 07-EST-02.jpg,1600,1280,beam,240.72146606445312,725.8516235351562,350.2233581542969,1035.8302001953125
aug1_EDF 07-EST-02.jpg,1600,1280,beam,341.9134521484375,1047.5992431640625,427.26031494140625,1280.0
aug1_EDF 07-EST-02.jpg,1600,1280,beam,704.0575561523438,935.8241577148438,789.10693359375,1170.080810546875
aug1_EDF 07-EST-02.jpg,1600,1280,beam,808.1343383789062,278.09930419921875,893.481201171875,513.3106689453125
aug1_EDF 07-EST-02.jpg,1600,1280,beam,611.2378540039062,511.6986083984375,882.134521484375,606.438720703125
aug1_EDF 07-EST-02.jpg,1600,1280,beam,826.9464111328125,153.60057067871094,1168.1339111328125,271.9632263183594
aug1_EDF 07-EST-02.jpg,1600,1280,beam,903.0286254882812,401.1758117675781,1244.2161865234375,519.5384521484375
aug1_EDF 07-EST-02.jpg,1600,1280,beam,1181.1405029296875,160.8455352783203,1266.4873046875,396.056884765625
aug1_EDF 07-EST-02.jpg,1600,1280,beam,883.9191284179688,524.42236328125,993.7184448242188,835.3556518554688
aug1_EDF 07-EST-02.jpg,1600,1280,beam,1229.89501953125,414.839599609375,1340.226806640625,730.2492065429688
aug1_EDF 07-EST-02.jpg,1600,1280,beam,1011.436279296875,727.3995971679688,1345.70556640625,840.15869140625
aug1_EDF 07-EST-02.jpg,1600,1280,beam,1082.80712890625,971.8131713867188,1423.0400390625,1089.87841796875
aug1_EDF 07-EST-02.jpg,1600,1280,beam,985.1111450195312,846.4673461914062,1070.09814453125,1083.290771484375
aug1_EDF 07-EST-02.jpg,1600,1280,beam,1358.4146728515625,729.8709106445312,1444.3564453125,966.9917602539062
aug1_EDF 07-EST-02.jpg,1600,1280,beam,641.811767578125,612.901123046875,913.6631469726562,707.9386596679688
aug1_EDF 07-EST-02.jpg,1600,1280,beam,681.9661865234375,741.7910766601562,953.8175048828125,836.82861328125
aug1_EDF 07-EST-02.jpg,1600,1280,beam,722.7154541015625,872.5905151367188,994.5667724609375,967.6280517578125
aug1_EDF 07-EST-02.jpg,1600,1280,beam,789.0445556640625,1085.4976806640625,1061.193359375,1181.489990234375
aug1_EDF 07-EST-02.jpg,1600,1280,beam,855.76953125,925.8138427734375,929.0939331054688,1127.9691162109375
aug1_EDF 07-EST-02.jpg,1600,1280,beam,781.6043701171875,805.1273803710938,830.0062255859375,924.5177001953125
aug1_EDF 07-EST-02.jpg,1600,1280,beam,662.184326171875,589.9069213867188,701.3655395507812,679.7002563476562
aug1_EDF 07-EST-02.jpg,1600,1280,slab,177.41073608398438,368.3962097167969,598.1065063476562,711.530517578125
aug1_EDF 07-EST-02.jpg,1600,1280,slab,820.9058227539062,164.35238647460938,1253.0584716796875,511.0559997558594
aug1_EDF 07-EST-02.jpg,1600,1280,slab,997.5227661132812,734.0350341796875,1431.2874755859375,1080.3787841796875
aug1_EDF 07-EST-02.jpg,1600,1280,slab,897.6453857421875,418.7063293457031,1277.25048828125,671.452392578125
aug1_EDF 07-EST-02.jpg,1600,1280,slab,947.3178100585938,577.5531005859375,1329.42724609375,832.8035278320312
aug1_EDF 07-EST-02.jpg,1600,1280,slab,646.3357543945312,624.3580322265625,950.545654296875,826.0289916992188
aug1_EDF 07-EST-02.jpg,1600,1280,slab,236.89913940429688,920.0091552734375,337.1544189453125,1056.416015625
aug1_EDF 07-EST-02.jpg,1600,1280,slab,355.6396789550781,937.1241455078125,776.33544921875,1280.0
aug1_EDF 07-EST-02.jpg,1600,1280,slab,254.44769287109375,615.3765869140625,649.0311889648438,871.9269409179688
aug1_EDF 07-EST-02.jpg,1600,1280,slab,303.1654052734375,775.1156616210938,698.0463256835938,1032.6207275390625
aug1_EDF 07-EST-02.jpg,1600,1280,slab,866.3341064453125,883.0927124023438,1057.0291748046875,1124.39990234375
aug1_EDF 07-EST-02.jpg,1600,1280,slab,786.6604614257812,522.8580932617188,911.048583984375,642.6451416015625
aug1_EDF 07-EST-02.jpg,1600,1280,slab,626.4072875976562,629.396484375,688.8914794921875,697.1390380859375
aug1_EDF 07-EST-02.jpg,1600,1280,slab,1232.1568603515625,270.8719482421875,1325.66650390625,407.7634582519531
aug1_EDF 07-EST-02.jpg,1600,1280,slab,1339.6319580078125,715.8472290039062,1404.1395263671875,845.4276123046875
aug1_EDF 07-EST-02.jpg,1600,1280,slab,685.5354614257812,806.7871704101562,818.8468017578125,955.2164306640625
aug1_06 EDF EST-07.jpg,1600,1280,column,936.0,374.0,963.0,389.0
aug1_06 EDF EST-07.jpg,1600,1280,column,1076.0,374.0,1090.0,388.0
aug1_06 EDF EST-07.jpg,1600,1280,column,1041.0,497.0,1057.0,524.0
aug1_06 EDF EST-07.jpg,1600,1280,column,933.0,497.0,948.0,523.0
aug1_06 EDF EST-07.jpg,1600,1280,column,584.0,584.0,611.0,598.0
aug1_06 EDF EST-07.jpg,1600,1280,column,585.0,374.0,611.0,388.0
aug1_06 EDF EST-07.jpg,1600,1280,slab,612.0,387.0,1077.0,512.0
aug1_06 EDF EST-07.jpg,1600,1280,beam,599.0,390.0,611.0,583.0
aug1_06 EDF EST-07.jpg,1600,1280,beam,612.0,513.0,932.0,523.0
aug1_06 EDF EST-07.jpg,1600,1280,beam,949.0,512.0,1041.0,524.0
aug1_06 EDF EST-07.jpg,1600,1280,beam,1058.0,512.0,1090.0,523.0
aug1_06 EDF EST-07.jpg,1600,1280,beam,1078.0,389.0,1090.0,511.0
aug1_06 EDF EST-07.jpg,1600,1280,beam,964.0,374.0,1075.0,386.0
aug1_06 EDF EST-07.jpg,1600,1280,beam,612.0,374.0,936.0,386.0
aug1_E014-EST-06.jpg,1600,1280,column,974.0,961.0,989.0,989.0
aug1_E014-EST-06.jpg,1600,1280,column,974.0,1107.0,990.0,1136.0
aug1_E014-EST-06.jpg,1600,1280,column,738.0,1106.0,754.0,1135.0
aug1_E014-EST-06.jpg,1600,1280,column,738.0,960.0,753.0,989.0
aug1_E014-EST-06.jpg,1600,1280,column,624.0,960.0,639.0,988.0
aug1_E014-EST-06.jpg,1600,1280,column,624.0,1106.0,639.0,1135.0
aug1_E014-EST-06.jpg,1600,1280,beam,640.0,1122.0,738.0,1135.0
aug1_E014-EST-06.jpg,1600,1280,beam,639.0,960.0,738.0,972.0
aug1_E014-EST-06.jpg,1600,1280,beam,584.0,1123.0,624.0,1135.0
aug1_E014-EST-06.jpg,1600,1280,beam,585.0,960.0,624.0,973.0
aug1_E014-EST-06.jpg,1600,1280,beam,741.0,989.0,754.0,1106.0
aug1_E014-EST-06.jpg,1600,1280,beam,584.0,973.0,598.0,1123.0
aug1_E014-EST-06.jpg,1600,1280,slab,640.0,1105.0,738.0,1121.0
aug1_E014-EST-05.jpg,1600,1280,column,637.0,816.0,653.0,845.0
aug1_E014-EST-05.jpg,1600,1280,column,889.0,816.0,905.0,845.0
aug1_E014-EST-05.jpg,1600,1280,column,889.0,668.0,906.0,698.0
aug1_E014-EST-05.jpg,1600,1280,column,637.0,669.0,653.0,697.0
aug1_E014-EST-05.jpg,1600,1280,column,1003.0,816.0,1020.0,845.0
aug1_E014-EST-05.jpg,1600,1280,column,1003.0,668.0,1020.0,698.0
aug1_E014-EST-05.jpg,1600,1280,column,638.0,532.0,666.0,547.0
aug1_E014-EST-05.jpg,1600,1280,column,991.0,536.0,1019.0,552.0
aug1_E014-EST-05.jpg,1600,1280,beam,653.0,832.0,889.0,845.0
aug1_E014-EST-05.jpg,1600,1280,beam,893.0,697.0,905.0,815.0
aug1_E014-EST-05.jpg,1600,1280,beam,638.0,698.0,650.0,816.0
aug1_E014-EST-05.jpg,1600,1280,beam,637.0,547.0,651.0,668.0
aug1_E014-EST-05.jpg,1600,1280,beam,666.0,536.0,991.0,548.0
aug1_E014-EST-05.jpg,1600,1280,beam,1019.0,536.0,1058.0,547.0
aug1_E014-EST-05.jpg,1600,1280,beam,1046.0,547.0,1059.0,669.0
aug1_E014-EST-05.jpg,1600,1280,beam,1019.0,668.0,1059.0,682.0
aug1_E014-EST-05.jpg,1600,1280,beam,905.0,669.0,1003.0,681.0
aug1_E014-EST-05.jpg,1600,1280,beam,653.0,669.0,889.0,681.0
aug1_E014-EST-05.jpg,1600,1280,slab,654.0,681.0,889.0,831.0
aug1_E014-EST-05.jpg,1600,1280,slab,651.0,548.0,1046.0,669.0
aug1_06 EDF EST-06.jpg,1600,1280,slab,524.0,388.0,649.0,511.0
aug1_06 EDF EST-06.jpg,1600,1280,column,636.0,374.0,663.0,388.0
aug1_06 EDF EST-06.jpg,1600,1280,column,509.0,374.0,523.0,388.0
aug1_06 EDF EST-06.jpg,1600,1280,column,542.0,497.0,558.0,524.0
aug1_06 EDF EST-06.jpg,1600,1280,column,651.0,497.0,666.0,524.0
aug1_06 EDF EST-06.jpg,1600,1280,beam,649.0,389.0,663.0,496.0
aug1_06 EDF EST-06.jpg,1600,1280,beam,509.0,389.0,523.0,512.0
aug1_06 EDF EST-06.jpg,1600,1280,beam,509.0,511.0,541.0,524.0
aug1_06 EDF EST-06.jpg,1600,1280,beam,559.0,511.0,649.0,524.0
aug1_06 EDF EST-06.jpg,1600,1280,beam,524.0,374.0,635.0,387.0
aug1_06 EDF EST-06.jpg,1600,1280,column,988.0,374.0,1015.0,389.0
aug1_06 EDF EST-06.jpg,1600,1280,column,988.0,584.0,1015.0,599.0
aug1_EDF 03 - EST-08.jpg,1600,1280,column,594.0,524.0,607.0,542.0
aug1_EDF 03 - EST-08.jpg,1600,1280,column,774.0,527.0,790.0,541.0
aug1_EDF 03 - EST-08.jpg,1600,1280,column,595.0,682.0,611.0,696.0
aug1_EDF 03 - EST-08.jpg,1600,1280,column,995.0,527.0,1011.0,541.0
aug1_EDF 03 - EST-08.jpg,1600,1280,column,995.0,681.0,1011.0,696.0
aug1_EDF 03 - EST-08.jpg,1600,1280,column,773.0,679.0,790.0,692.0
aug1_EDF 03 - EST-08.jpg,1600,1280,beam,608.0,529.0,771.0,543.0
aug1_EDF 03 - EST-08.jpg,1600,1280,beam,611.0,681.0,773.0,694.0
aug1_EDF 03 - EST-08.jpg,1600,1280,beam,792.0,529.0,991.0,544.0
aug1_EDF 03 - EST-08.jpg,1600,1280,beam,792.0,681.0,993.0,692.0
aug1_EDF 03 - EST-08.jpg,1600,1280,beam,994.0,542.0,1005.0,680.0
aug1_EDF 03 - EST-08.jpg,1600,1280,beam,597.0,543.0,609.0,680.0
aug1_EDF 03 - EST-08.jpg,1600,1280,slab,608.0,541.0,993.0,681.0
aug1_EDF 08 - EST-05.jpg,1600,1280,column,1100.0946044921875,384.919189453125,1107.5616455078125,400.4276123046875
aug1_EDF 08 - EST-05.jpg,1600,1280,column,1100.0946044921875,500.3704833984375,1108.135986328125,515.8788452148438
aug1_EDF 08 - EST-05.jpg,1600,1280,column,963.9655151367188,384.919189453125,978.3251342773438,393.53497314453125
aug1_EDF 08 - EST-05.jpg,1600,1280,column,963.9655151367188,507.2630615234375,975.4532470703125,515.304443359375
aug1_EDF 08 - EST-05.jpg,1600,1280,beam,980.0482788085938,384.3448486328125,1098.9459228515625,392.9605712890625
aug1_EDF 08 - EST-05.jpg,1600,1280,beam,963.9655151367188,394.109375,971.4325561523438,506.688720703125
aug1_EDF 08 - EST-05.jpg,1600,1280,beam,976.027587890625,508.411865234375,1095.49951171875,517.027587890625
aug1_EDF 08 - EST-05.jpg,1600,1280,beam,1100.6690673828125,401.001953125,1108.71044921875,499.79608154296875
aug1_EDF 08 - EST-05.jpg,1600,1280,slab,971.4325561523438,392.9605712890625,1091.4788818359375,507.83746337890625
aug1_EDF 08 - EST-05.jpg,1600,1280,slab,880.6798095703125,453.8453369140625,963.3911743164062,509.56060791015625
aug1_EDF 08 - EST-05.jpg,1600,1280,slab,881.2542114257812,392.9605712890625,963.3911743164062,449.250244140625
aug1_EDF 08 - EST-04.jpg,1600,1280,column,1330.1888427734375,570.2212524414062,1347.6766357421875,606.5421142578125
aug1_EDF 08 - EST-04.jpg,1600,1280,column,1011.3719482421875,570.2212524414062,1046.34765625,590.3995361328125
aug1_EDF 08 - EST-04.jpg,1600,1280,column,1330.1888427734375,841.9554443359375,1349.0218505859375,876.93115234375
aug1_EDF 08 - EST-04.jpg,1600,1280,column,800.172607421875,614.6134643554688,814.9700317382812,648.243896484375
aug1_EDF 08 - EST-04.jpg,1600,1280,column,800.172607421875,797.563232421875,816.3152465820312,832.5388793945312
aug1_EDF 08 - EST-04.jpg,1600,1280,column,1012.7171630859375,858.0980834960938,1042.31201171875,875.5859375
aug1_EDF 08 - EST-04.jpg,1600,1280,beam,1010.0267333984375,598.4708251953125,1028.85986328125,850.0267333984375
aug1_EDF 08 - EST-04.jpg,1600,1280,beam,1045.00244140625,855.4076538085938,1327.4984130859375,878.2763671875
aug1_EDF 08 - EST-04.jpg,1600,1280,beam,1332.8792724609375,606.5421142578125,1350.3670654296875,839.2650146484375
aug1_EDF 08 - EST-04.jpg,1600,1280,beam,1047.69287109375,568.8760375976562,1326.1531982421875,591.7447509765625
aug1_EDF 08 - EST-04.jpg,1600,1280,slab,1027.5146484375,590.3995361328125,1308.665283203125,855.4076538085938
aug1_EDF 08 - EST-04.jpg,1600,1280,slab,827.0769653320312,598.4708251953125,999.2650146484375,703.3978881835938
aug1_EDF 08 - EST-04.jpg,1600,1280,slab,827.0769653320312,742.4092407226562,1000.6102294921875,850.0267333984375
aug1_E014-EST-04.jpg,1600,1280,column,933.0,532.0,961.0,547.0
aug1_E014-EST-04.jpg,1600,1280,column,580.0,535.0,609.0,551.0
aug1_E014-EST-04.jpg,1600,1280,column,580.0,669.0,595.0,698.0
aug1_E014-EST-04.jpg,1600,1280,column,580.0,815.0,595.0,845.0
aug1_E014-EST-04.jpg,1600,1280,column,694.0,815.0,709.0,845.0
aug1_E014-EST-04.jpg,1600,1280,column,694.0,669.0,710.0,698.0
aug1_E014-EST-04.jpg,1600,1280,column,946.0,669.0,962.0,698.0
aug1_E014-EST-04.jpg,1600,1280,column,946.0,816.0,962.0,845.0
aug1_E014-EST-04.jpg,1600,1280,beam,596.0,831.0,694.0,844.0
aug1_E014-EST-04.jpg,1600,1280,beam,697.0,697.0,709.0,816.0
aug1_E014-EST-04.jpg,1600,1280,beam,596.0,669.0,694.0,682.0
aug1_E014-EST-04.jpg,1600,1280,beam,540.0,669.0,580.0,681.0
aug1_E014-EST-04.jpg,1600,1280,beam,540.0,832.0,580.0,845.0
aug1_E014-EST-04.jpg,1600,1280,beam,540.0,681.0,552.0,832.0
aug1_E014-EST-04.jpg,1600,1280,slab,596.0,815.0,693.0,831.0
aug1_EDF 03 - EST-05.jpg,1600,1280,column,803.2789916992188,475.629150390625,816.3336791992188,484.5613098144531
aug1_EDF 03 - EST-05.jpg,1600,1280,column,926.2680053710938,476.3162536621094,939.3226928710938,484.5613098144531
aug1_EDF 03 - EST-05.jpg,1600,1280,column,802.5919189453125,562.8895263671875,815.6466064453125,571.8216552734375
aug1_EDF 03 - EST-05.jpg,1600,1280,column,802.5919189453125,666.6400146484375,815.6466064453125,676.25927734375
aug1_EDF 03 - EST-05.jpg,1600,1280,column,926.2680053710938,667.3271484375,939.3226928710938,677.6334838867188
aug1_EDF 03 - EST-05.jpg,1600,1280,column,652.806396484375,668.0142211914062,667.2352905273438,677.6334838867188
aug1_EDF 03 - EST-05.jpg,1600,1280,column,652.806396484375,562.2024536132812,666.5481567382812,571.8216552734375
aug1_EDF 03 - EST-05.jpg,1600,1280,column,652.806396484375,475.629150390625,667.2352905273438,485.2484130859375
aug1_EDF 03 - EST-05.jpg,1600,1280,column,930.3905639648438,558.0798950195312,940.0098266601562,571.8216552734375
aug1_EDF 03 - EST-05.jpg,1600,1280,beam,819.7691650390625,474.9420471191406,925.5809326171875,485.2484130859375
aug1_EDF 03 - EST-05.jpg,1600,1280,beam,817.0208129882812,561.5153198242188,929.7034912109375,571.8216552734375
aug1_EDF 03 - EST-05.jpg,1600,1280,beam,808.088623046875,485.93548583984375,817.0208129882812,560.8282470703125
aug1_EDF 03 - EST-05.jpg,1600,1280,beam,948.9419555664062,485.2484130859375,957.8741455078125,560.1411743164062
aug1_EDF 03 - EST-05.jpg,1600,1280,beam,942.071044921875,474.9420471191406,958.5612182617188,485.2484130859375
aug1_EDF 03 - EST-05.jpg,1600,1280,beam,941.3839721679688,562.2024536132812,957.8741455078125,571.1345825195312
aug1_EDF 03 - EST-05.jpg,1600,1280,slab,816.3336791992188,484.5613098144531,948.9419555664062,561.5153198242188
aug1_06 EDF EST-08.jpg,1600,1280,beam,496.1245422363281,476.9020080566406,513.017822265625,561.3685302734375
aug1_06 EDF EST-08.jpg,1600,1280,beam,496.1245422363281,286.8524475097656,513.017822265625,316.41571044921875
aug1_06 EDF EST-08.jpg,1600,1280,column,496.1245422363281,265.7358093261719,534.1344604492188,285.4446716308594
aug1_06 EDF EST-08.jpg,1600,1280,beam,991.6612548828125,286.8524475097656,1008.5545654296875,316.41571044921875
aug1_06 EDF EST-08.jpg,1600,1280,column,991.6612548828125,265.7358093261719,1029.671142578125,286.8524475097656
aug1_06 EDF EST-08.jpg,1600,1280,column,988.845703125,440.2998962402344,1008.5545654296875,476.9020080566406
aug1_06 EDF EST-08.jpg,1600,1280,slab,772.0484008789062,345.9789733886719,980.3990478515625,448.74652099609375
aug1_06 EDF EST-08.jpg,1600,1280,slab,524.280029296875,344.5711975097656,732.6306762695312,447.3387451171875
aug1_06 EDF EST-05.jpg,1600,1280,slab,1459.0,414.0,1525.0,870.0
aug1_06 EDF EST-05.jpg,1600,1280,column,1432.0,893.0,1459.0,909.0
aug1_06 EDF EST-05.jpg,1600,1280,column,1432.0,708.0,1459.0,724.0
aug1_06 EDF EST-05.jpg,1600,1280,column,1222.0,707.0,1249.0,723.0
aug1_06 EDF EST-05.jpg,1600,1280,column,1222.0,893.0,1249.0,909.0
aug1_06 EDF EST-05.jpg,1600,1280,column,1432.0,374.0,1459.0,389.0
aug1_06 EDF EST-05.jpg,1600,1280,column,1222.0,373.0,1249.0,389.0
aug1_06 EDF EST-05.jpg,1600,1280,column,936.0,607.0,963.0,623.0
aug1_06 EDF EST-05.jpg,1600,1280,column,936.0,374.0,963.0,389.0
aug1_06 EDF EST-05.jpg,1600,1280,column,936.0,894.0,963.0,910.0
aug1_06 EDF EST-05.jpg,1600,1280,column,584.0,893.0,611.0,909.0
aug1_06 EDF EST-05.jpg,1600,1280,column,584.0,583.0,612.0,599.0
aug1_06 EDF EST-05.jpg,1600,1280,column,425.0,714.0,452.0,729.0
aug1_06 EDF EST-05.jpg,1600,1280,column,424.0,894.0,453.0,909.0
aug1_06 EDF EST-05.jpg,1600,1280,column,584.0,374.0,611.0,389.0
aug1_06 EDF EST-05.jpg,1600,1280,column,425.0,374.0,452.0,390.0
aug1_06 EDF EST-05.jpg,1600,1280,column,217.0,374.0,244.0,390.0
aug1_06 EDF EST-05.jpg,1600,1280,column,217.0,714.0,244.0,730.0
aug1_06 EDF EST-05.jpg,1600,1280,column,217.0,894.0,244.0,909.0
aug1_06 EDF EST-05.jpg,1600,1280,column,933.0,497.0,948.0,524.0
aug1_06 EDF EST-05.jpg,1600,1280,column,1040.0,497.0,1057.0,524.0
aug1_06 EDF EST-05.jpg,1600,1280,beam,1249.0,373.0,1432.0,387.0
aug1_06 EDF EST-05.jpg,1600,1280,beam,1090.0,374.0,1222.0,388.0
aug1_06 EDF EST-05.jpg,1600,1280,beam,611.0,374.0,936.0,387.0
aug1_06 EDF EST-05.jpg,1600,1280,beam,611.0,512.0,933.0,524.0
aug1_06 EDF EST-05.jpg,1600,1280,beam,1249.0,710.0,1432.0,723.0
aug1_06 EDF EST-05.jpg,1600,1280,beam,948.0,711.0,1222.0,723.0
aug1_06 EDF EST-05.jpg,1600,1280,beam,963.0,897.0,1222.0,909.0
aug1_06 EDF EST-05.jpg,1600,1280,beam,452.0,896.0,584.0,909.0
aug1_06 EDF EST-05.jpg,1600,1280,beam,244.0,897.0,425.0,909.0
aug1_06 EDF EST-05.jpg,1600,1280,beam,244.0,714.0,425.0,726.0
aug1_06 EDF EST-05.jpg,1600,1280,beam,244.0,374.0,425.0,386.0
aug1_06 EDF EST-05.jpg,1600,1280,beam,452.0,374.0,584.0,386.0
aug1_06 EDF EST-05.jpg,1600,1280,beam,611.0,611.0,936.0,623.0
aug1_06 EDF EST-05.jpg,1600,1280,beam,1249.0,896.0,1432.0,909.0
aug1_06 EDF EST-05.jpg,1600,1280,beam,452.0,713.0,599.0,735.0
aug1_06 EDF EST-05.jpg,1600,1280,beam,668.0,442.0,719.0,454.0
aug1_06 EDF EST-05.jpg,1600,1280,beam,949.0,499.0,1041.0,512.0
aug1_06 EDF EST-05.jpg,1600,1280,beam,1447.0,725.0,1459.0,894.0
aug1_06 EDF EST-05.jpg,1600,1280,beam,1447.0,389.0,1459.0,709.0
aug1_06 EDF EST-05.jpg,1600,1280,beam,1159.0,388.0,1172.0,711.0
aug1_06 EDF EST-05.jpg,1600,1280,beam,1043.0,388.0,1057.0,497.0
aug1_06 EDF EST-05.jpg,1600,1280,beam,936.0,389.0,948.0,497.0
aug1_06 EDF EST-05.jpg,1600,1280,beam,719.0,386.0,731.0,512.0
aug1_06 EDF EST-05.jpg,1600,1280,beam,656.0,386.0,668.0,512.0
aug1_06 EDF EST-05.jpg,1600,1280,beam,599.0,389.0,611.0,584.0
aug1_06 EDF EST-05.jpg,1600,1280,beam,936.0,623.0,948.0,894.0
aug1_06 EDF EST-05.jpg,1600,1280,beam,217.0,389.0,229.0,714.0
aug1_06 EDF EST-05.jpg,1600,1280,beam,217.0,729.0,230.0,894.0
aug1_06 EDF EST-05.jpg,1600,1280,beam,936.0,524.0,948.0,608.0
aug1_06 EDF EST-05.jpg,1600,1280,beam,599.0,599.0,611.0,894.0
aug1_06 EDF EST-05.jpg,1600,1280,beam,440.0,729.0,452.0,894.0
aug1_06 EDF EST-05.jpg,1600,1280,slab,1172.0,388.0,1447.0,709.0
aug1_06 EDF EST-05.jpg,1600,1280,slab,948.0,723.0,1447.0,894.0
aug1_06 EDF EST-05.jpg,1600,1280,slab,611.0,524.0,936.0,610.0
aug1_06 EDF EST-05.jpg,1600,1280,slab,668.0,454.0,719.0,512.0
aug1_06 EDF EST-05.jpg,1600,1280,slab,611.0,386.0,656.0,512.0
aug1_06 EDF EST-05.jpg,1600,1280,slab,453.0,735.0,599.0,894.0
aug1_06 EDF EST-05.jpg,1600,1280,slab,230.0,730.0,440.0,894.0
aug1_06 EDF EST-05.jpg,1600,1280,slab,230.0,389.0,599.0,713.0
aug1_06 EDF EST-05.jpg,1600,1280,slab,948.0,512.0,1041.0,608.0
aug1_06 EDF EST-05.jpg,1600,1280,column,1076.0,374.0,1090.0,389.0
aug1_06 EDF EST-05.jpg,1600,1280,beam,1057.0,512.0,1159.0,524.0
aug1_06 EDF EST-05.jpg,1600,1280,beam,963.0,374.0,1076.0,389.0
aug1_06 EDF EST-05.jpg,1600,1280,slab,1058.0,388.0,1159.0,512.0
aug1_EDF 07-EST-06.jpg,1600,1280,column,891.3524169921875,890.0712280273438,917.3915405273438,905.203369140625
aug1_EDF 07-EST-06.jpg,1600,1280,column,584.527587890625,863.1914672851562,610.5667114257812,878.3236694335938
aug1_EDF 07-EST-06.jpg,1600,1280,column,613.763671875,528.4734497070312,639.8900756835938,544.601806640625
aug1_EDF 07-EST-06.jpg,1600,1280,column,920.5885009765625,556.349365234375,946.627685546875,571.4815673828125
aug1_EDF 07-EST-06.jpg,1600,1280,column,910.2393798828125,685.940673828125,924.3242797851562,700.0255737304688
aug1_EDF 07-EST-06.jpg,1600,1280,column,900.81396484375,794.5247802734375,914.8116455078125,807.613525390625
aug1_EDF 07-EST-06.jpg,1600,1280,column,615.5432739257812,659.1119384765625,629.5409545898438,672.2007446289062
aug1_EDF 07-EST-06.jpg,1600,1280,column,605.943359375,768.6922607421875,619.9410400390625,781.781005859375
aug1_EDF 07-EST-06.jpg,1600,1280,beam,629.5686645507812,679.8721923828125,716.543212890625,758.66650390625
aug1_EDF 07-EST-06.jpg,1600,1280,beam,605.9944458007812,671.97509765625,628.4064331054688,769.8267822265625
aug1_EDF 07-EST-06.jpg,1600,1280,beam,597.7908935546875,781.555419921875,620.7988891601562,863.6427001953125
aug1_EDF 07-EST-06.jpg,1600,1280,beam,892.4869384765625,807.3878784179688,914.6732788085938,891.3802490234375
aug1_EDF 07-EST-06.jpg,1600,1280,beam,620.8861083984375,769.0051879882812,902.9447021484375,806.5662231445312
aug1_EDF 07-EST-06.jpg,1600,1280,beam,610.1005859375,903.5773315429688,891.1629638671875,941.0511474609375
aug1_EDF 07-EST-06.jpg,1600,1280,beam,593.1654663085938,878.185302734375,610.3411254882812,916.2659301757812
aug1_EDF 07-EST-06.jpg,1600,1280,beam,890.0284423828125,904.1923217773438,907.2041015625,942.27294921875
aug1_EDF 07-EST-06.jpg,1600,1280,slab,608.24658203125,782.7772216796875,899.7305297851562,927.9262084960938
aug1_EDF 07-EST-06.jpg,1600,1280,slab,624.185546875,673.5970458984375,725.1235961914062,911.7808837890625
aug1_EDF 07-EST-06.jpg,1600,1280,slab,608.24658203125,769.8267822265625,620.9371948242188,903.4027709960938
aug1_06 EDF EST-04.jpg,1600,1280,slab,1459.0,414.0,1525.0,870.0
aug1_06 EDF EST-04.jpg,1600,1280,column,1432.0,893.0,1459.0,909.0
aug1_06 EDF EST-04.jpg,1600,1280,column,1432.0,708.0,1459.0,724.0
aug1_06 EDF EST-04.jpg,1600,1280,column,1222.0,707.0,1249.0,723.0
aug1_06 EDF EST-04.jpg,1600,1280,column,1222.0,893.0,1249.0,909.0
aug1_06 EDF EST-04.jpg,1600,1280,column,1432.0,374.0,1459.0,389.0
aug1_06 EDF EST-04.jpg,1600,1280,column,1222.0,373.0,1249.0,389.0
aug1_06 EDF EST-04.jpg,1600,1280,column,936.0,607.0,963.0,623.0
aug1_06 EDF EST-04.jpg,1600,1280,column,936.0,374.0,963.0,389.0
aug1_06 EDF EST-04.jpg,1600,1280,column,936.0,894.0,963.0,910.0
aug1_06 EDF EST-04.jpg,1600,1280,column,584.0,893.0,611.0,909.0
aug1_06 EDF EST-04.jpg,1600,1280,column,584.0,583.0,612.0,599.0
aug1_06 EDF EST-04.jpg,1600,1280,column,425.0,714.0,452.0,729.0
aug1_06 EDF EST-04.jpg,1600,1280,column,424.0,894.0,453.0,909.0
aug1_06 EDF EST-04.jpg,1600,1280,column,584.0,374.0,611.0,389.0
aug1_06 EDF EST-04.jpg,1600,1280,column,425.0,374.0,452.0,390.0
aug1_06 EDF EST-04.jpg,1600,1280,column,217.0,374.0,244.0,390.0
aug1_06 EDF EST-04.jpg,1600,1280,column,217.0,714.0,244.0,730.0
aug1_06 EDF EST-04.jpg,1600,1280,column,217.0,894.0,244.0,909.0
aug1_06 EDF EST-04.jpg,1600,1280,column,933.0,497.0,948.0,524.0
